,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,pressure,summary,temperature,visibility,windBearing,windSpeed,timezone
2016-03-24 18:05:00-07:00,17.3225,0.2275,11.543333333333333,0.6858333333333334,,302.45750000000004,0.0,0.0,1021.5933333333334,,17.3225,15.934166666666666,295.0,5.275,
2016-03-24 18:06:00-07:00,17.291,0.229,11.536,0.687,,302.44100000000003,0.0,0.0,1021.592,,17.291,15.935,295.0,5.266,
2016-03-24 18:07:00-07:00,17.2595,0.2305,11.528666666666666,0.6881666666666667,,302.4245,0.0,0.0,1021.5906666666667,,17.2595,15.935833333333333,295.0,5.257000000000001,
2016-03-24 18:08:00-07:00,17.228,0.232,11.521333333333333,0.6893333333333334,,302.408,0.0,0.0,1021.5893333333333,,17.228,15.936666666666666,295.0,5.248,
2016-03-24 18:09:00-07:00,17.1965,0.2335,11.514,0.6905,,302.3915,0.0,0.0,1021.588,,17.1965,15.9375,295.0,5.239,
2016-03-24 18:10:00-07:00,17.165,0.23500000000000001,11.506666666666666,0.6916666666666668,,302.375,0.0,0.0,1021.5866666666667,,17.165,15.938333333333333,295.0,5.23,
2016-03-24 18:11:00-07:00,17.1335,0.2365,11.499333333333334,0.6928333333333334,,302.3585,0.0,0.0,1021.5853333333333,,17.1335,15.939166666666667,295.0,5.221,
2016-03-24 18:12:00-07:00,17.102,0.238,11.492,0.6940000000000001,,302.34200000000004,0.0,0.0,1021.5840000000001,,17.102,15.94,295.0,5.212000000000001,
2016-03-24 18:13:00-07:00,17.0705,0.2395,11.484666666666667,0.6951666666666667,,302.32550000000003,0.0,0.0,1021.5826666666667,,17.0705,15.940833333333334,295.0,5.203,
2016-03-24 18:14:00-07:00,17.039,0.241,11.477333333333334,0.6963333333333334,,302.309,0.0,0.0,1021.5813333333333,,17.039,15.941666666666666,295.0,5.194,
2016-03-24 18:15:00-07:00,17.0075,0.2425,11.47,0.6975,,302.2925,0.0,0.0,1021.58,,17.0075,15.942499999999999,295.0,5.1850000000000005,
2016-03-24 18:16:00-07:00,16.976,0.244,11.462666666666667,0.6986666666666667,,302.276,0.0,0.0,1021.5786666666667,,16.976,15.943333333333333,295.0,5.176,
2016-03-24 18:17:00-07:00,16.9445,0.2455,11.455333333333334,0.6998333333333334,,302.2595,0.0,0.0,1021.5773333333334,,16.9445,15.944166666666666,295.0,5.167000000000001,
2016-03-24 18:18:00-07:00,16.913,0.247,11.448,0.7010000000000001,,302.243,0.0,0.0,1021.576,,16.913,15.945,295.0,5.158,
2016-03-24 18:19:00-07:00,16.8815,0.2485,11.440666666666667,0.7021666666666667,,302.22650000000004,0.0,0.0,1021.5746666666666,,16.8815,15.945833333333333,295.0,5.149,
2016-03-24 18:20:00-07:00,16.85,0.25,11.433333333333334,0.7033333333333334,,302.21000000000004,0.0,0.0,1021.5733333333334,,16.85,15.946666666666667,295.0,5.140000000000001,
2016-03-24 18:21:00-07:00,16.8185,0.2515,11.426,0.7045,,302.19350000000003,0.0,0.0,1021.572,,16.8185,15.9475,295.0,5.131,
2016-03-24 18:22:00-07:00,16.787,0.253,11.418666666666667,0.7056666666666667,,302.177,0.0,0.0,1021.5706666666666,,16.787,15.948333333333334,295.0,5.122,
2016-03-24 18:23:00-07:00,16.7555,0.2545,11.411333333333333,0.7068333333333333,,302.1605,0.0,0.0,1021.5693333333334,,16.7555,15.949166666666667,295.0,5.113,
2016-03-24 18:24:00-07:00,16.724,0.256,11.404,0.7080000000000001,,302.144,0.0,0.0,1021.568,,16.724,15.95,295.0,5.104,
2016-03-24 18:25:00-07:00,16.6925,0.2575,11.396666666666667,0.7091666666666667,,302.1275,0.0,0.0,1021.5666666666667,,16.6925,15.950833333333334,295.0,5.095000000000001,
2016-03-24 18:26:00-07:00,16.661,0.259,11.389333333333333,0.7103333333333334,,302.111,0.0,0.0,1021.5653333333333,,16.661,15.951666666666666,295.0,5.086,
2016-03-24 18:27:00-07:00,16.6295,0.2605,11.382,0.7115,,302.09450000000004,0.0,0.0,1021.564,,16.6295,15.9525,295.0,5.077,
2016-03-24 18:28:00-07:00,16.598,0.262,11.374666666666666,0.7126666666666667,,302.07800000000003,0.0,0.0,1021.5626666666667,,16.598,15.953333333333333,295.0,5.0680000000000005,
2016-03-24 18:29:00-07:00,16.5665,0.2635,11.367333333333333,0.7138333333333333,,302.0615,0.0,0.0,1021.5613333333333,,16.5665,15.954166666666667,295.0,5.059,
2016-03-24 18:30:00-07:00,16.535,0.265,11.36,0.7150000000000001,,302.045,0.0,0.0,1021.56,,16.535,15.955,295.0,5.05,
2016-03-24 18:31:00-07:00,16.5035,0.2665,11.352666666666668,0.7161666666666667,,302.0285,0.0,0.0,1021.5586666666667,,16.5035,15.955833333333333,295.0,5.041,
2016-03-24 18:32:00-07:00,16.472,0.268,11.345333333333334,0.7173333333333334,,302.012,0.0,0.0,1021.5573333333333,,16.472,15.956666666666667,295.0,5.032,
2016-03-24 18:33:00-07:00,16.4405,0.2695,11.338000000000001,0.7185,,301.9955,0.0,0.0,1021.556,,16.4405,15.9575,295.0,5.023000000000001,
2016-03-24 18:34:00-07:00,16.409,0.271,11.330666666666668,0.7196666666666667,,301.97900000000004,0.0,0.0,1021.5546666666667,,16.409,15.958333333333334,295.0,5.014,
2016-03-24 18:35:00-07:00,16.3775,0.2725,11.323333333333334,0.7208333333333333,,301.96250000000003,0.0,0.0,1021.5533333333333,,16.3775,15.959166666666667,295.0,5.005,
2016-03-24 18:36:00-07:00,16.346,0.274,11.316,0.722,,301.946,0.0,0.0,1021.552,,16.346,15.96,295.0,4.996,
2016-03-24 18:37:00-07:00,16.3145,0.2755,11.308666666666667,0.7231666666666667,,301.9295,0.0,0.0,1021.5506666666666,,16.3145,15.960833333333333,295.0,4.987,
2016-03-24 18:38:00-07:00,16.283,0.277,11.301333333333334,0.7243333333333334,,301.913,0.0,0.0,1021.5493333333334,,16.283,15.961666666666666,295.0,4.978000000000001,
2016-03-24 18:39:00-07:00,16.2515,0.2785,11.294,0.7255,,301.8965,0.0,0.0,1021.548,,16.2515,15.9625,295.0,4.969,
2016-03-24 18:40:00-07:00,16.22,0.28,11.286666666666667,0.7266666666666667,,301.88,0.0,0.0,1021.5466666666666,,16.22,15.963333333333333,295.0,4.96,
2016-03-24 18:41:00-07:00,16.1885,0.28150000000000003,11.279333333333334,0.7278333333333333,,301.8635,0.0,0.0,1021.5453333333334,,16.1885,15.964166666666667,295.0,4.9510000000000005,
2016-03-24 18:42:00-07:00,16.157,0.28300000000000003,11.272,0.729,,301.84700000000004,0.0,0.0,1021.544,,16.157,15.965,295.0,4.942,
2016-03-24 18:43:00-07:00,16.1255,0.2845,11.264666666666667,0.7301666666666666,,301.83050000000003,0.0,0.0,1021.5426666666666,,16.1255,15.965833333333334,295.0,4.933,
2016-03-24 18:44:00-07:00,16.094,0.286,11.257333333333333,0.7313333333333334,,301.814,0.0,0.0,1021.5413333333333,,16.094,15.966666666666667,295.0,4.924,
2016-03-24 18:45:00-07:00,16.0625,0.2875,11.25,0.7325,,301.7975,0.0,0.0,1021.54,,16.0625,15.967500000000001,295.0,4.915,
2016-03-24 18:46:00-07:00,16.031,0.289,11.242666666666667,0.7336666666666667,,301.781,0.0,0.0,1021.5386666666667,,16.031,15.968333333333334,295.0,4.906000000000001,
2016-03-24 18:47:00-07:00,15.9995,0.2905,11.235333333333333,0.7348333333333333,,301.7645,0.0,0.0,1021.5373333333333,,15.9995,15.969166666666666,295.0,4.897,
2016-03-24 18:48:00-07:00,15.968,0.292,11.228,0.736,,301.748,0.0,0.0,1021.536,,15.968,15.97,295.0,4.888,
2016-03-24 18:49:00-07:00,15.9365,0.2935,11.220666666666666,0.7371666666666666,,301.73150000000004,0.0,0.0,1021.5346666666667,,15.9365,15.970833333333333,295.0,4.8790000000000004,
2016-03-24 18:50:00-07:00,15.905,0.295,11.213333333333333,0.7383333333333334,,301.71500000000003,0.0,0.0,1021.5333333333333,,15.905,15.971666666666668,295.0,4.87,
2016-03-24 18:51:00-07:00,15.8735,0.2965,11.206000000000001,0.7395,,301.6985,0.0,0.0,1021.532,,15.8735,15.9725,295.0,4.861000000000001,
2016-03-24 18:52:00-07:00,15.842,0.298,11.198666666666668,0.7406666666666667,,301.682,0.0,0.0,1021.5306666666667,,15.842,15.973333333333334,295.0,4.852,
2016-03-24 18:53:00-07:00,15.8105,0.2995,11.191333333333334,0.7418333333333333,,301.6655,0.0,0.0,1021.5293333333333,,15.8105,15.974166666666667,295.0,4.843,
2016-03-24 18:54:00-07:00,15.779,0.301,11.184000000000001,0.743,,301.649,0.0,0.0,1021.528,,15.779,15.975,295.0,4.8340000000000005,
2016-03-24 18:55:00-07:00,15.7475,0.3025,11.176666666666668,0.7441666666666666,,301.6325,0.0,0.0,1021.5266666666666,,15.7475,15.975833333333334,295.0,4.825,
2016-03-24 18:56:00-07:00,15.716,0.304,11.169333333333334,0.7453333333333333,,301.616,0.0,0.0,1021.5253333333333,,15.716,15.976666666666667,295.0,4.816,
2016-03-24 18:57:00-07:00,15.6845,0.3055,11.162,0.7465,,301.59950000000003,0.0,0.0,1021.524,,15.6845,15.977500000000001,295.0,4.807,
2016-03-24 18:58:00-07:00,15.653,0.307,11.154666666666667,0.7476666666666667,,301.583,0.0,0.0,1021.5226666666666,,15.653,15.978333333333333,295.0,4.798,
2016-03-24 18:59:00-07:00,15.6215,0.3085,11.147333333333334,0.7488333333333334,,301.5665,0.0,0.0,1021.5213333333334,,15.6215,15.979166666666668,295.0,4.789000000000001,
2016-03-24 19:00:00-07:00,15.59,0.31,11.14,0.75,partly-cloudy-day,301.55,0.0,0.0,1021.52,Partly Cloudy,15.59,15.98,295.0,4.78,America/Los_Angeles
2016-03-24 19:01:00-07:00,15.567833333333333,0.30966666666666665,11.135666666666667,0.7508333333333334,,301.5355,0.0,0.0,1021.5196666666667,,15.567833333333333,15.980833333333333,295.0,4.7716666666666665,
2016-03-24 19:02:00-07:00,15.545666666666666,0.30933333333333335,11.131333333333334,0.7516666666666667,,301.521,0.0,0.0,1021.5193333333333,,15.545666666666666,15.981666666666667,295.0,4.763333333333334,
2016-03-24 19:03:00-07:00,15.5235,0.309,11.127,0.7525,,301.5065,0.0,0.0,1021.519,,15.5235,15.9825,295.0,4.755,
2016-03-24 19:04:00-07:00,15.501333333333333,0.30866666666666664,11.122666666666667,0.7533333333333333,,301.492,0.0,0.0,1021.5186666666666,,15.501333333333333,15.983333333333334,295.0,4.746666666666667,
2016-03-24 19:05:00-07:00,15.479166666666666,0.30833333333333335,11.118333333333334,0.7541666666666667,,301.4775,0.0,0.0,1021.5183333333333,,15.479166666666666,15.984166666666667,295.0,4.738333333333333,
2016-03-24 19:06:00-07:00,15.457,0.308,11.114,0.755,,301.463,0.0,0.0,1021.518,,15.457,15.985000000000001,295.0,4.73,
2016-03-24 19:07:00-07:00,15.434833333333334,0.30766666666666664,11.109666666666667,0.7558333333333334,,301.4485,0.0,0.0,1021.5176666666666,,15.434833333333334,15.985833333333334,295.0,4.721666666666667,
2016-03-24 19:08:00-07:00,15.412666666666667,0.30733333333333335,11.105333333333334,0.7566666666666667,,301.434,0.0,0.0,1021.5173333333333,,15.412666666666667,15.986666666666666,295.0,4.713333333333334,
2016-03-24 19:09:00-07:00,15.3905,0.307,11.101,0.7575,,301.4195,0.0,0.0,1021.5169999999999,,15.3905,15.9875,295.0,4.705,
2016-03-24 19:10:00-07:00,15.368333333333332,0.30666666666666664,11.096666666666668,0.7583333333333333,,301.40500000000003,0.0,0.0,1021.5166666666667,,15.368333333333332,15.988333333333333,295.0,4.696666666666667,
2016-03-24 19:11:00-07:00,15.346166666666667,0.30633333333333335,11.092333333333334,0.7591666666666667,,301.39050000000003,0.0,0.0,1021.5163333333334,,15.346166666666667,15.989166666666668,295.0,4.6883333333333335,
2016-03-24 19:12:00-07:00,15.324,0.306,11.088000000000001,0.76,,301.37600000000003,0.0,0.0,1021.516,,15.324,15.99,295.0,4.680000000000001,
2016-03-24 19:13:00-07:00,15.301833333333333,0.30566666666666664,11.083666666666668,0.7608333333333334,,301.36150000000004,0.0,0.0,1021.5156666666667,,15.301833333333333,15.990833333333335,295.0,4.671666666666667,
2016-03-24 19:14:00-07:00,15.279666666666667,0.30533333333333335,11.079333333333334,0.7616666666666667,,301.34700000000004,0.0,0.0,1021.5153333333333,,15.279666666666667,15.991666666666667,295.0,4.663333333333334,
2016-03-24 19:15:00-07:00,15.2575,0.305,11.075000000000001,0.7625,,301.3325,0.0,0.0,1021.515,,15.2575,15.9925,295.0,4.655,
2016-03-24 19:16:00-07:00,15.235333333333333,0.30466666666666664,11.070666666666668,0.7633333333333333,,301.318,0.0,0.0,1021.5146666666667,,15.235333333333333,15.993333333333334,295.0,4.6466666666666665,
2016-03-24 19:17:00-07:00,15.213166666666666,0.30433333333333334,11.066333333333334,0.7641666666666667,,301.3035,0.0,0.0,1021.5143333333333,,15.213166666666666,15.994166666666667,295.0,4.638333333333334,
2016-03-24 19:18:00-07:00,15.190999999999999,0.304,11.062000000000001,0.765,,301.289,0.0,0.0,1021.514,,15.190999999999999,15.995000000000001,295.0,4.63,
2016-03-24 19:19:00-07:00,15.168833333333334,0.30366666666666664,11.057666666666668,0.7658333333333334,,301.2745,0.0,0.0,1021.5136666666666,,15.168833333333334,15.995833333333334,295.0,4.621666666666667,
2016-03-24 19:20:00-07:00,15.146666666666667,0.30333333333333334,11.053333333333335,0.7666666666666667,,301.26,0.0,0.0,1021.5133333333333,,15.146666666666667,15.996666666666668,295.0,4.613333333333333,
2016-03-24 19:21:00-07:00,15.1245,0.303,11.049000000000001,0.7675,,301.2455,0.0,0.0,1021.513,,15.1245,15.9975,295.0,4.605,
2016-03-24 19:22:00-07:00,15.102333333333334,0.30266666666666664,11.044666666666668,0.7683333333333333,,301.231,0.0,0.0,1021.5126666666666,,15.102333333333334,15.998333333333335,295.0,4.596666666666667,
2016-03-24 19:23:00-07:00,15.080166666666667,0.30233333333333334,11.040333333333335,0.7691666666666667,,301.2165,0.0,0.0,1021.5123333333333,,15.080166666666667,15.999166666666667,295.0,4.588333333333334,
2016-03-24 19:24:00-07:00,15.058,0.302,11.036000000000001,0.77,,301.202,0.0,0.0,1021.512,,15.058,16.0,295.0,4.58,
2016-03-24 19:25:00-07:00,15.035833333333333,0.30166666666666664,11.031666666666668,0.7708333333333334,,301.1875,0.0,0.0,1021.5116666666667,,15.035833333333333,16.000833333333333,295.0,4.571666666666667,
2016-03-24 19:26:00-07:00,15.013666666666666,0.30133333333333334,11.027333333333335,0.7716666666666667,,301.173,0.0,0.0,1021.5113333333334,,15.013666666666666,16.00166666666667,295.0,4.5633333333333335,
2016-03-24 19:27:00-07:00,14.9915,0.301,11.023000000000001,0.7725,,301.1585,0.0,0.0,1021.511,,14.9915,16.0025,295.0,4.555000000000001,
2016-03-24 19:28:00-07:00,14.969333333333333,0.30066666666666664,11.018666666666668,0.7733333333333333,,301.144,0.0,0.0,1021.5106666666667,,14.969333333333333,16.003333333333334,295.0,4.546666666666667,
2016-03-24 19:29:00-07:00,14.947166666666666,0.30033333333333334,11.014333333333335,0.7741666666666667,,301.1295,0.0,0.0,1021.5103333333333,,14.947166666666666,16.004166666666666,295.0,4.538333333333334,
2016-03-24 19:30:00-07:00,14.925,0.3,11.010000000000002,0.775,,301.115,0.0,0.0,1021.51,,14.925,16.005000000000003,295.0,4.53,
2016-03-24 19:31:00-07:00,14.902833333333334,0.29966666666666664,11.005666666666666,0.7758333333333334,,301.1005,0.0,0.0,1021.5096666666667,,14.902833333333334,16.005833333333335,295.0,4.5216666666666665,
2016-03-24 19:32:00-07:00,14.880666666666666,0.29933333333333334,11.001333333333333,0.7766666666666667,,301.086,0.0,0.0,1021.5093333333333,,14.880666666666666,16.006666666666668,295.0,4.513333333333334,
2016-03-24 19:33:00-07:00,14.8585,0.299,10.997,0.7775,,301.0715,0.0,0.0,1021.509,,14.8585,16.0075,295.0,4.505,
2016-03-24 19:34:00-07:00,14.836333333333332,0.29866666666666664,10.992666666666667,0.7783333333333333,,301.057,0.0,0.0,1021.5086666666666,,14.836333333333332,16.008333333333333,295.0,4.496666666666667,
2016-03-24 19:35:00-07:00,14.814166666666667,0.29833333333333334,10.988333333333333,0.7791666666666667,,301.0425,0.0,0.0,1021.5083333333333,,14.814166666666667,16.00916666666667,295.0,4.488333333333333,
2016-03-24 19:36:00-07:00,14.792,0.298,10.984,0.78,,301.028,0.0,0.0,1021.508,,14.792,16.01,295.0,4.48,
2016-03-24 19:37:00-07:00,14.769833333333333,0.29766666666666663,10.979666666666667,0.7808333333333334,,301.0135,0.0,0.0,1021.5076666666666,,14.769833333333333,16.010833333333334,295.0,4.471666666666667,
2016-03-24 19:38:00-07:00,14.747666666666667,0.29733333333333334,10.975333333333333,0.7816666666666667,,300.999,0.0,0.0,1021.5073333333333,,14.747666666666667,16.011666666666667,295.0,4.463333333333334,
2016-03-24 19:39:00-07:00,14.7255,0.297,10.971,0.7825,,300.9845,0.0,0.0,1021.507,,14.7255,16.0125,295.0,4.455,
2016-03-24 19:40:00-07:00,14.703333333333333,0.29666666666666663,10.966666666666667,0.7833333333333333,,300.97,0.0,0.0,1021.5066666666667,,14.703333333333333,16.013333333333335,295.0,4.446666666666667,
2016-03-24 19:41:00-07:00,14.681166666666666,0.29633333333333334,10.962333333333333,0.7841666666666667,,300.95550000000003,0.0,0.0,1021.5063333333334,,14.681166666666666,16.014166666666668,295.0,4.4383333333333335,
2016-03-24 19:42:00-07:00,14.658999999999999,0.296,10.958,0.785,,300.94100000000003,0.0,0.0,1021.506,,14.658999999999999,16.015,295.0,4.430000000000001,
2016-03-24 19:43:00-07:00,14.636833333333334,0.29566666666666663,10.953666666666667,0.7858333333333334,,300.92650000000003,0.0,0.0,1021.5056666666667,,14.636833333333334,16.015833333333333,295.0,4.421666666666667,
2016-03-24 19:44:00-07:00,14.614666666666666,0.29533333333333334,10.949333333333334,0.7866666666666667,,300.91200000000003,0.0,0.0,1021.5053333333333,,14.614666666666666,16.01666666666667,295.0,4.413333333333334,
2016-03-24 19:45:00-07:00,14.5925,0.295,10.945,0.7875,,300.89750000000004,0.0,0.0,1021.505,,14.5925,16.017500000000002,295.0,4.405,
2016-03-24 19:46:00-07:00,14.570333333333334,0.29466666666666663,10.940666666666667,0.7883333333333333,,300.883,0.0,0.0,1021.5046666666667,,14.570333333333334,16.018333333333334,295.0,4.3966666666666665,
2016-03-24 19:47:00-07:00,14.548166666666667,0.29433333333333334,10.936333333333334,0.7891666666666667,,300.8685,0.0,0.0,1021.5043333333333,,14.548166666666667,16.019166666666667,295.0,4.388333333333334,
2016-03-24 19:48:00-07:00,14.526,0.294,10.932,0.79,,300.854,0.0,0.0,1021.504,,14.526,16.02,295.0,4.38,
2016-03-24 19:49:00-07:00,14.503833333333333,0.29366666666666663,10.927666666666667,0.7908333333333334,,300.8395,0.0,0.0,1021.5036666666666,,14.503833333333333,16.020833333333336,295.0,4.371666666666667,
2016-03-24 19:50:00-07:00,14.481666666666666,0.29333333333333333,10.923333333333334,0.7916666666666667,,300.825,0.0,0.0,1021.5033333333333,,14.481666666666666,16.02166666666667,295.0,4.363333333333333,
2016-03-24 19:51:00-07:00,14.4595,0.293,10.919,0.7925,,300.8105,0.0,0.0,1021.503,,14.4595,16.0225,295.0,4.355,
2016-03-24 19:52:00-07:00,14.437333333333333,0.29266666666666663,10.914666666666667,0.7933333333333333,,300.796,0.0,0.0,1021.5026666666666,,14.437333333333333,16.023333333333333,295.0,4.346666666666667,
2016-03-24 19:53:00-07:00,14.415166666666666,0.29233333333333333,10.910333333333334,0.7941666666666667,,300.7815,0.0,0.0,1021.5023333333334,,14.415166666666666,16.024166666666666,295.0,4.338333333333334,
2016-03-24 19:54:00-07:00,14.393,0.292,10.906,0.795,,300.767,0.0,0.0,1021.502,,14.393,16.025000000000002,295.0,4.33,
2016-03-24 19:55:00-07:00,14.370833333333334,0.29166666666666663,10.901666666666667,0.7958333333333334,,300.7525,0.0,0.0,1021.5016666666667,,14.370833333333334,16.025833333333335,295.0,4.321666666666667,
2016-03-24 19:56:00-07:00,14.348666666666666,0.29133333333333333,10.897333333333334,0.7966666666666667,,300.738,0.0,0.0,1021.5013333333334,,14.348666666666666,16.026666666666667,295.0,4.3133333333333335,
2016-03-24 19:57:00-07:00,14.3265,0.291,10.893,0.7975,,300.7235,0.0,0.0,1021.501,,14.3265,16.0275,295.0,4.305000000000001,
2016-03-24 19:58:00-07:00,14.304333333333332,0.29066666666666663,10.888666666666667,0.7983333333333333,,300.709,0.0,0.0,1021.5006666666667,,14.304333333333332,16.028333333333336,295.0,4.296666666666667,
2016-03-24 19:59:00-07:00,14.282166666666667,0.29033333333333333,10.884333333333334,0.7991666666666667,,300.6945,0.0,0.0,1021.5003333333333,,14.282166666666667,16.02916666666667,295.0,4.288333333333334,
2016-03-24 20:00:00-07:00,14.26,0.29,10.88,0.8,partly-cloudy-night,300.68,0.0,0.0,1021.5,Partly Cloudy,14.26,16.03,295.0,4.28,America/Los_Angeles
2016-03-24 20:01:00-07:00,14.239666666666666,0.2905,10.869666666666667,0.8005,,300.6686666666667,0.0,0.0,1021.5006666666667,,14.239666666666666,16.0305,295.03333333333336,4.273333333333333,
2016-03-24 20:02:00-07:00,14.219333333333333,0.291,10.859333333333334,0.801,,300.6573333333333,0.0,0.0,1021.5013333333334,,14.219333333333333,16.031000000000002,295.06666666666666,4.266666666666667,
2016-03-24 20:03:00-07:00,14.199,0.2915,10.849,0.8015,,300.646,0.0,0.0,1021.502,,14.199,16.0315,295.1,4.260000000000001,
2016-03-24 20:04:00-07:00,14.178666666666667,0.292,10.838666666666667,0.802,,300.63466666666665,0.0,0.0,1021.5026666666666,,14.178666666666667,16.032,295.1333333333333,4.253333333333334,
